staker,lp,stt,ste,faction
terra12gsk0...qps2,3120,346.471785,4246.471785,interstellars
terra12gstu...2v3v,22.820107,0,28.525133750000002,interstellars
terra12g0wa...awta,48.063846,0,60.0798075,interstellars
terra12gw38...4yw0,52.099551,0,65.12443875,interstellars
terra12gq62...ejkr,64.815365,1.017051,82.03625724999999,interstellars
terra12gqrg...6rl4,10.541807,40,53.17725875,interstellars
terra128hqh...ghpu,1123.589308,0,1404.4866350000002,interstellars
terra1280nr...s5ry,0.090494,0.197727,0.3108445,interstellars
terra128dmn...tghn,22.208673,0.806071,28.56691225,interstellars
terra128vcs...d54q,2417.756255,0,3022.19531875,interstellars
terra128f9d...nu8w,639.054916,0,798.8186450000001,interstellars
terra12x7ra...utl2,13,0,16.25,interstellars
terra12x5mt...82ka,673.243592,1000,1841.55449,interstellars
terra12xtf0...6rg6,22.474149,26.728726,54.82141225,interstellars
terra12xgs0...8tnv,149.237415,0,186.54676875,interstellars
terra12x8nc...dtpj,24.077679,10.609763,40.70686175,interstellars
terra129kdy...0fgt,7677.429206,2616.624532,12213.411039499999,interstellars
terra1295et...hmc2,167.345404,0.019904,209.201659,interstellars
terra129tle...9yj6,31.959681,0,39.94960125,interstellars
terra129q4p...h6zz,0.434277,0.01,0.55284625,interstellars
terra129qw2...ffku,16.202588,0,20.253234999999997,interstellars
terra12ymmr...7g2k,0.211845,0.5,0.76480625,interstellars
terra12y5nx...uwn4,263.894223,0,329.86777875,interstellars
terra12ynhy...ulrr,15.71782,0,19.647275,interstellars
terra12y0dp...cexd,12.422041,8.253909,23.781460250000002,interstellars
terra12ydkr...8kkx,19.959139,9.097027,34.04595075,interstellars
terra12yfgp...cse3,77.807578,0.285662,97.54513450000002,interstellars
terra12yp2c...rggz,41.761725,0,52.20215625,interstellars
terra12repw...gj0e,1410.380248,0,1762.9753099999998,interstellars
terra12r098...hqz8,0.004333,0.21957,0.22498625,interstellars
terra12rrsw...lkv8,1500.079735,1200,3075.09966875,interstellars
terra12rrff...47l4,0.433883,0.004141,0.5464947499999999,interstellars
terra12z7kl...p66h,46.865343,0,58.58167875,interstellars
terra12z6zv...28mz,0.097582,0.1,0.2219775,interstellars
terra12zwvj...tejq,641,10.126353,811.376353,interstellars
terra12zdyd...jeam,2.37,0,2.9625000000000004,interstellars
terra12zg2e...4gr6,5.129139,20,26.41142375,interstellars
terra12pckl...9uey,0.001927,2,2.00240875,interstellars
terra12ph26...2nfy,0.722836,1,1.903545,interstellars
terra12p28x...qj3h,2.160797,0.392706,3.09370225,interstellars
terra1flhwu...yd7m,2428.451782,1,3036.5647275,interstellars
terra1fl5wc...l6ae,0.393962,0,0.49245249999999996,interstellars
terra1fltxv...hn5s,2479.483084,4,3103.353855,interstellars
terra1flfkz...mvuj,2303.695067,95.4147,2975.03353375,interstellars
terra1flz89...kr3e,187.537207,0,234.42150875,interstellars
terra1flp6p...h2pt,2444.171349,386.235355,3441.44954125,interstellars
terra1f7eu4...gawj,40.658958,0,50.823697499999994,interstellars
terra1f72h4...00qy,0.000002,0.000001,0.0000034999999999999995,interstellars
terra1fa77a...4w7w,1941.89507,194.429679,2621.7985165,interstellars
terra1fahw7...s7ls,0.447161,0.1,0.65895125,interstellars
terra1fa53a...xsx6,0.007835,0,0.00979375,interstellars
terra1fu7u3...49jl,3537,0,4421.25,interstellars
terra1fue3a...8mlw,1.422473,0.371221,2.1493122500000004,interstellars
terra1fuhv4...enxk,0.412486,0.018914,0.5345215,interstellars
terra1fujgt...scy8,93.227018,0,116.5337725,interstellars
terra1fu0wm...krs2,1883.137319,46.663338,2400.5849867499996,interstellars
terra1fuf7g...e0zw,0.43577,0.096874,0.6415865,interstellars
terra1fu9qj...2c2s,2.102668,0.1,2.728335,interstellars
terra1furfc...tvzt,2648.550599,532.856101,3843.54434975,interstellars
terra1fmmry...68n8,42.110171,15.525183,68.16289675,interstellars
terra1fm3np...dhdl,1.679725,0.2,2.29965625,interstellars
terra1fm0vz...vatp,5048.49992,18.227613,6328.852513000001,interstellars
terra1fmdv4...hqr9,2.3,0,2.875,interstellars
terra1f6dtk...yjeu,17.621058,252.086638,274.1129605,interstellars
terra1f6t8h...6dq4,2.044235,1,3.55529375,interstellars
terra1f62gs...34w4,29.097461,27.730341,64.10216725,interstellars
terra1felsw...kp33,22.664079,0,28.33009875,interstellars
terra1feur3...dfs7,2.052975,0.999971,3.56618975,interstellars
terra1fen6h...0apx,107.304789,53.996272,188.12725825,interstellars
terra1fendw...950s,5.0751,0.292292,6.6361669999999995,interstellars
terra1feyd2...x5kz,8.679855,4.52683,15.376648750000001,interstellars
terra1fc697...squd,58.439838,0,73.0497975,interstellars
terra1fch8h...mf5d,0.121845,0.1,0.25230625,interstellars
terra1fcg7p...3mu8,0.82,0,1.025,interstellars
terra1fczsv...8fx9,0.39483,0.01,0.5035375,interstellars
terra1fhk5x...fdmz,0.198837,1,1.24854625,interstellars
terra1fh8xl...68fv,5.666441,81.338583,88.42163425,interstellars
terra1fklg9...v6ac,0.411005,0.1,0.61375625,interstellars
terra1fklpt...u7ge,2502.736628,80,3208.4207850000003,interstellars
terra1f48hx...a35v,0.000626,0.02,0.0207825,interstellars
terra1f5vty...ahxm,66.229172,16.146112,98.93257700000001,interstellars
terra1f5gqd...4q4l,0.397942,26,26.4974275,interstellars
terra1f5852...6sgp,0.414958,0.5,1.0186975,interstellars
terra1fn4cd...y33x,0.426949,74.789966,75.32365225000001,interstellars
terra1fn32p...8kau,17.73,0,22.1625,interstellars
terra1fje8h...2yw7,0.410424,5.00728,5.520309999999999,interstellars
terra1fjnga...4s9x,0.746836,0.680766,1.614311,interstellars
terra1fj323...07ap,870.366148,0.5,1088.4576849999999,interstellars
terra1fjtls...6au7,76.579824,70.402407,166.127187,interstellars
terra1f37me...s72m,4.64343,4.180498,9.984785500000001,interstellars
terra1f3nkl...0yth,1.281845,0,1.6023062499999998,interstellars
terra1f3wm4...60yx,1002.555404,0.250612,1253.444867,interstellars
terra1fs7xn...eqkm,2.201578,0.456644,3.2086164999999998,interstellars
terra1fsjkx...0vtv,0.211215,0.1,0.36401875000000006,interstellars
terra1fstze...jl9s,48.819825,0,61.024781250000004,interstellars
terra1fs2d3...kcsp,8.647499,0,10.809373749999999,interstellars
terra1f00a3...xada,21.471656,5.18379,32.02336,interstellars
terra1f09rn...82gd,86.337552,36,143.92194,interstellars
terra1fwmxq...9s7k,352.325112,0,440.40639,interstellars
terra1fwngr...x834,2.145995,1,3.68249375,interstellars
terra1fwdfn...y7an,3.292548,0.01,4.125685,interstellars
terra1fwxvq...f7a9,14.3947,0,17.993375,interstellars
terra1fd5p5...yag2,0.453715,0.19698,0.76412375,interstellars
terra1fd0ez...h0an,515.873862,0,644.8423275,interstellars
terra1fdwq9...kntt,21.925006,1.024576,28.4308335,interstellars
terra1fdrzf...dtas,473.797754,0,592.2471925,interstellars
terra1fdptu...94mu,24.804398,64.836059,95.8415565,interstellars
terra1fv7jc...xmj8,207.103922,0,258.8799025,interstellars
terra1fve45...gdxr,40.28221,36.001687,86.35444949999999,interstellars
terra1fvfa2...nfyk,6.867268,452.264668,460.848753,interstellars
terra1ftu6x...6uwp,0.160753,0.01,0.21094125000000002,interstellars
terra1ftwxm...7p5m,0.43205,0.196354,0.7364165,interstellars
terra1ftfta...8s48,38.605091,35.593502,83.84986575,interstellars
terra1fty8h...fg9t,0.259733,0.01,0.33466625,interstellars
terra1f2c7f...e0kk,0.021003,26.001,26.02725375,interstellars
terra1f2ckh...kr98,32.43,0,40.5375,interstellars
terra1f25st...wuqc,133.207447,0,166.50930875,interstellars
terra1f25x7...v7y3,43.468835,28.103425,82.43946875,interstellars
terra1f23yr...yt5e,465.9018,256,838.37725,interstellars
terra1f29sy...ceuu,55.729055,96.137817,165.79913575,interstellars
terra1ff96k...kpfk,16.453621,0,20.567026249999998,interstellars
terra1fgsau...ylhv,3.417513,0,4.27189125,interstellars
terra1fgvd4...83ru,60.65,0,75.8125,interstellars
terra1f8lj2...7r7s,2434.359591,1,3043.94948875,interstellars
terra1f8ce4...y5kp,0.402824,0.01,0.51353,interstellars
terra1f8qwv...mppk,1.191929,1,2.48991125,interstellars
terra1fx6m8...khac,2.085458,1,3.6068225,interstellars
terra1fx3tp...s9sn,0.086864,0,0.10858,interstellars
terra1fxw0n...umdr,69.785852,37.063128,124.295443,interstellars
terra1fx8ff...ymka,27.989863,14.519409,49.50673775,interstellars
terra1f9eu4...6kkk,2454.042076,0,3067.552595,interstellars
terra1f9dkv...s283,153.358026,7.854717,199.5522495,interstellars
terra1f9d4y...fh3n,206.022006,19.860324,277.3878315,interstellars
terra1f9ryj...j9s4,10.633852,250.754601,264.046916,interstellars
terra1fyd80...n0mj,33.874931,0,42.34366375,interstellars
terra1fyzhd...ttna,238.637935,20,318.29741875,interstellars
terra1fruqc...8jea,70143.696986,0,87679.6212325,interstellars
terra1frcxt...cexl,0.153,0.03,0.22125,interstellars
terra1frhlj...kwxu,505.190292,72.15129,703.6391550000001,interstellars
terra1frnse...c906,0.191965,0.1,0.33995624999999996,interstellars
terra1frps4...dw0h,7977.959958,2224.040926,12196.4908735,interstellars
terra1fz600...kqj4,2.269042,1,3.8363024999999995,interstellars
terra1fz68z...4ma0,129.030288,31.965912,193.25377200000003,interstellars
terra1fzgtv...2a34,23.649725,11.17669,40.73884625,interstellars
terra1fz85z...jkea,0.086539,24.897097,25.005270749999998,interstellars
terra1fpt0q...h3a8,0.438083,0,0.54760375,interstellars
terra1fpg8c...hk4w,191.551706,12.785654,252.22528649999998,interstellars
terra1fpyc2...6usq,0.02096,0.01,0.0362,interstellars
terra1fpqsw...p9g8,112.782262,0,140.9778275,interstellars
terra1fqmw8...ga5j,0.002463,0.009005,0.01208375,interstellars
terra1fqm8y...gd85,50.968509,252.814718,316.52535424999996,interstellars
terra1fqhs9...jyey,40.473663,0,50.59207875,interstellars
terra1fq5pj...3h2r,0.61355,0.1,0.8669375,interstellars
terra1fqsp4...a8al,0.201269,0,0.25158625,interstellars
terra1fqwu6...2z3d,43.210626,25.674511,79.6877935,interstellars
terra1fqw47...p5ux,1,1,2.25,interstellars
terra1fq2y0...qplg,3175.371839,42.520168,4011.73496675,interstellars
terra1fq8x8...ny5r,21.885687,192.96692,220.32402875,interstellars
terra1glxyh...eff2,69533.116755,56636,143552.39594375,interstellars
terra1gaxvv...f7sr,1096.31529,100,1470.3941125000001,interstellars
terra1gay3w...8dm2,5.591809,59.451168,66.44092925,interstellars
terra1guuev...sfar,127.124388,30.346968,189.252453,interstellars
terra1guhh3...rrhc,0.420996,0,0.526245,interstellars
terra1gu3ga...v723,0.400743,0.1,0.60092875,interstellars
terra1guv5k...lqwl,261.2,0,326.5,interstellars
terra1gu9xp...at07,19.14328,18.253187,42.182287,interstellars
terra1guzzn...6vt7,80.152331,0,100.19041375,interstellars
terra1gmmma...7lkx,0.049611,0.1,0.16201375,interstellars
terra1gm6uc...8mln,0.499253,0.1,0.72406625,interstellars
terra1gm5sj...ctty,0.191231,0.01,0.24903875000000003,interstellars
terra1gmnej...lgjc,0.005538,0,0.006922500000000001,interstellars
terra1gm3tl...s6z4,311.726805,0,389.65850625,interstellars
terra1gmr64...uy8r,5.318703,0,6.64837875,interstellars
terra1gmpsv...nkf5,0.000021,0.0001,0.00012625,interstellars
terra1g642f...nfmd,2413.79944,0,3017.2492999999995,interstellars
terra1g6sad...qdmm,0.841065,0,1.05133125,interstellars
terra1g6sct...kmll,1069.997702,0,1337.4971274999998,interstellars
terra1g6yc5...quua,24.85368,0,31.0671,interstellars
terra1geajv...nvsp,109.385412,74.000598,210.732363,interstellars
terra1gek93...4fa7,89.398966,0,111.7487075,interstellars
terra1geslv...llru,339.381675,148.603496,572.83058975,interstellars
terra1getjc...hnq6,0.412369,1,1.51546125,interstellars
terra1gck6a...7v2s,21.98,410.163236,437.638236,MANY_FACTIONS
terra1gcslw...83ye,251.150739,23.652336,337.59075974999996,interstellars
terra1gcdek...aefy,0.43276,20,20.54095,interstellars
terra1gcrz6...k4gr,83.946636,4.33259,109.265885,interstellars
terra1ghcsh...hqx5,202.846045,0,253.55755625,interstellars
terra1ghhla...ln4t,3752.640786,428.75714,5119.5581225,interstellars
terra1gkjzj...fv27,89.72017,2.1912,114.34141249999999,interstellars
terra1gkg40...9jq3,2.660731,2.006711,5.332624750000001,interstellars
terra1gk9rl...pce0,0.03171,0,0.039637500000000006,interstellars
terra1gkr4z...cv36,85.11524,0,106.39405,interstellars
terra1g4mch...m5ke,126.030263,14.736208,172.27403675000002,interstellars
terra1g4dtf...gj6m,28.041361,12.913118,47.964819250000005,interstellars
terra1g4zv9...tck5,1107.252264,486.956077,1871.021407,interstellars
terra1g5xt2...nh5r,1.12362,0.05,1.454525,interstellars
terra1gnhvs...zjj0,2403.842673,2,3006.80334125,interstellars
terra1gn54m...25qt,0.43377,40,40.5422125,interstellars
terra1gndm9...233j,2012.087417,1409.831938,3924.9412092499997,interstellars
terra1gn20q...7c8t,10.873353,17.543409,31.13510025,interstellars
terra1gnyjh...072y,161.369935,0,201.71241874999998,interstellars
terra1gjaa2...tx00,7553.321789,0,9441.65223625,interstellars
terra1gje52...fh9j,364.022813,0,455.02851625,interstellars
terra1gjsfn...e86k,16.939206,0,21.1740075,interstellars
terra1gjv4g...xcje,2.032625,0,2.5407812499999998,interstellars
terra1gjtjl...25wy,0.525026,23,23.6562825,interstellars
terra1gj8aa...c2yh,22.895441,22.426373,51.045674250000005,interstellars
terra1gjzkv...yerq,78.97839,2.860672,101.5836595,interstellars
terra1g3v4s...5ml6,3.754865,3,7.69358125,interstellars
terra1g3tju...kgvc,88.00241,10.01301,120.01602249999999,interstellars
terra1g39p2...zyt5,679.29859,0,849.1232375,interstellars
terra1gs7fs...d56f,0.414975,0.513985,1.03270375,interstellars
terra1gszgk...fkys,0.1832,0.02,0.249,interstellars
terra1g0uzl...9lsh,0.403325,68.125687,68.62984325,interstellars
terra1g0n3d...zd4c,0.18,1,1.225,interstellars
terra1g0xws...99uy,1.80149,1.031791,3.2836535,interstellars
terra1gwlag...e84j,0.215105,0.01,0.27888124999999997,interstellars
terra1gw6ch...tuc7,29,0,36.25,interstellars
terra1gw3qr...a0f0,68.009439,0,85.01179875,interstellars
terra1gwprs...vsg9,13.837156,0,17.296445,interstellars
terra1gd7qy...rxyn,224.733483,0,280.91685375000003,interstellars
terra1gd66u...3awz,7.555652,0,9.444565,interstellars
terra1gdjnd...wu3c,209.738779,80,342.17347374999997,interstellars
terra1gd329...2v3r,10.788268,11.387744,24.873079,interstellars
terra1gvwyk...79tu,45.323446,94.443839,151.09814649999998,interstellars
terra1gvzjy...vfp5,4.986213,0,6.23276625,interstellars
terra1gtj4p...lapk,0.015418,0,0.019272499999999998,interstellars
terra1gtgyv...uu0h,0.403934,76.812803,77.31772050000001,interstellars
terra1gtza2...qdsw,0.830257,0.001,1.0388212499999998,interstellars
terra1g25n7...4cx3,153.505129,4.749909,196.63132025000002,interstellars
terra1g2wfn...ka7g,33.87798,9.063665,51.41114,interstellars
terra1g29ys...5ug5,0.000002,49.999999,50.0000015,interstellars
terra1gg4jh...8uak,13653.637032,0,17067.046290000002,interstellars
terra1gg0xn...2ks5,0.499499,0.327564,0.9519377500000001,interstellars
terra1ggf9r...00yq,3036.071836,0,3795.089795,interstellars
terra1gg8yz...tudf,0.201881,0.000045,0.25239625000000004,interstellars
terra1ggxhu...3n8f,85.358397,0,106.69799624999999,interstellars
terra1g8au0...3q7f,13.082956,0,16.353695,interstellars
terra1gxt2e...3f52,433.914121,0,542.39265125,interstellars
terra1gxgwy...zdc4,0.022216,0.01,0.03777,interstellars
terra1g96lu...x85j,34.837465,4,47.546831250000004,interstellars
terra1g9kde...0390,265.230312,0,331.53789000000006,interstellars
terra1g9twc...vdjg,109.215034,44.957335,181.47612750000002,interstellars
terra1g99jq...y22n,2470.619785,1,3089.2747312499996,interstellars
terra1g9pcm...p0xh,48.953534,0,61.191917499999995,interstellars
terra1g9q0u...ept6,0.411103,50.55,51.06387875,interstellars
terra1gymk9...s8al,13.104075,37.99,54.37009375,interstellars
terra1gycjz...w5af,345.73,0,432.1625,interstellars
terra1gyhak...sj8k,43.990419,0.2,55.188023750000006,interstellars
terra1gz04x...6p3v,0.390662,0,0.4883275,interstellars
terra1gz0xd...u4pq,51.145325,43,106.93165625,interstellars
terra1gzdfx...mc57,2.007296,0.100001,2.609121,interstellars
terra1gzplh...sc0t,0.043918,0.01,0.0648975,interstellars
terra1gpktf...htpw,0.410942,0.1,0.6136775,interstellars
terra1gpw0j...yt8q,64.282852,62.628316,142.981881,interstellars
terra1gp2le...kywu,0.433876,0.002,0.544345,interstellars
terra1gpx98...x4yx,16.577777,1.190299,21.91252025,interstellars
terra1gqc7t...7rvq,123.316913,41.854027,196.00016825,interstellars
terra1gq4xr...gqk2,87.454295,255.663215,364.98108375000004,interstellars
terra1gqs7v...rmz3,2.001543,1,3.50192875,interstellars
terra1gqd4u...m9cy,123.139929,0,153.92491124999998,interstellars
terra1gqtcm...v7ew,2.084037,0,2.60504625,interstellars
terra1gqxwy...xs6r,0.387288,0,0.48411000000000004,interstellars
terra18ls2z...8jta,54.356431,0,67.94553875,interstellars
terra18lsr3...g6h4,0.431442,0.1,0.6393025,interstellars
terra18lrw5...0ye7,2.094426,0.1,2.7180325,interstellars
terra18767n...p4r5,0.000422,0.001,0.0015275,interstellars
terra187cnr...45ww,129.551893,11.141219,173.08108525000003,interstellars
terra187h9e...s37f,621.292446,900.007101,1676.6226585,interstellars
terra187sak...qq6p,21.778436,10.905485,38.12853,interstellars
terra1870eg...dcxg,2.162002,22.268869,24.9713715,interstellars
terra18709h...t0aw,0.000002,0.000001,0.0000034999999999999995,interstellars
terra187tcv...huu8,8151.332212,1653.696847,11842.862111999999,interstellars
terra1872h2...8rfv,14.609472,5,23.26184,interstellars
terra187f5f...pd77,0.000002,49.999999,50.0000015,interstellars
terra1879sm...uxmn,1.071486,0,1.3393575,interstellars
terra18uex7...plzq,295.150389,0,368.93798625,interstellars
terra18uh4e...zd7z,0.000021,0.169094,0.16912025,interstellars
terra18uka7...2mcx,304.759133,0,380.94891625,interstellars
terra18uyj3...yv8g,0.021533,0.01,0.03691625,interstellars
terra18mlpl...fmyc,15.340178,14.168808,33.3440305,interstellars
terra18ma7x...4nnu,150.241647,4.350461,192.15251975,interstellars
terra18m5f8...4258,0.381035,0,0.47629375,interstellars
terra18mdad...nlan,36.642927,0,45.80365875,interstellars
terra186lf8...h53h,0.887749,0.1,1.20968625,interstellars
terra1866v8...n44w,0.526161,0,0.65770125,interstellars
terra186hnm...07xw,7229.245758,1,9037.5571975,interstellars
terra1865ww...wktm,57.744826,0,72.1810325,interstellars
terra186jv3...clel,0.01,0.197162,0.20966200000000002,interstellars
terra186ynl...9qp3,19.824495,9.695502,34.47612075,interstellars
terra186zf3...slfg,30.065181,106.845617,144.42709325,interstellars
terra18ejr0...shf0,2.075118,0.3,2.8938974999999996,interstellars
terra18ew9m...ycpl,0.858482,0.500007,1.5731095000000002,interstellars
terra18eppm...n4l7,45.705542,0,57.1319275,interstellars
terra18ca3l...3drm,20.441695,0,25.552118749999998,interstellars
terra18cv50...35n3,4005.136325,500.875939,5507.296345250001,interstellars
terra18ct2y...8mpx,0.437327,0.1,0.64665875,interstellars
terra18c8uu...z678,1.005163,0.0001,1.25655375,interstellars
terra18cxek...f3l0,0.637925,0.1,0.89740625,interstellars
terra18c9ea...cemw,250.288678,10.337253,323.19810049999995,interstellars
terra18hmqx...5asm,0.194909,250.1,250.34363625,interstellars
terra18ktrf...9cxk,1695.118037,1000,3118.89754625,interstellars
terra18k827...gkna,38.237761,51,98.79720125,interstellars
terra18kxll...ga20,379.040791,0,473.80098875,interstellars
terra1847md...w7m7,4.157561,0.810269,6.0072202500000005,interstellars
terra184ug0...gsj2,166.704067,70.568822,278.94890575,interstellars
terra1840xz...y5pu,85.698708,1.52686,108.650245,interstellars
terra184wkd...4ka8,0.021646,0.1,0.1270575,interstellars
terra184249...zmua,1294.089695,35.703961,1653.3160797499997,interstellars
terra1842gh...ehhs,0.203903,0.018792,0.27367074999999996,interstellars
terra185h7m...66dh,609.06,175,936.3249999999999,interstellars
terra18n4tr...l687,64.04,0,80.05000000000001,interstellars
terra18nwsg...yhge,417.641073,0,522.05134125,interstellars
terra18nyyl...wne9,44.688891,0,55.86111375,interstellars
terra18jm3q...chws,2563.348213,339.000327,3543.1855932500007,interstellars
terra18jesp...mrac,201.171028,8.458011,259.92179600000003,interstellars
terra18j0nk...t3yc,0.818424,0.1,1.1230300000000002,interstellars
terra18jfcz...4fzk,18,0,22.5,interstellars
terra18jrth...3lgv,27.686979,0,34.60872375,interstellars
terra18jr8q...x4fy,170.405882,0,213.0073525,interstellars
terra183l5u...znjm,183.078435,0,228.84804375000002,interstellars
terra183e6w...fdcc,0.088601,0.01,0.12075124999999999,interstellars
terra183efg...mw33,83.173015,0,103.96626875000001,interstellars
terra183rpr...aecj,2.869657,30,33.58707125,interstellars
terra18sn0l...ep04,3.751229,100,104.68903625,interstellars
terra18snfy...n5fq,48.27059,1.627309,61.965546499999995,interstellars
terra18sdt0...6tg0,0.011535,0.000283,0.014701750000000001,interstellars
terra18sfth...vum8,0.400662,0.1,0.6008275,interstellars
terra18sr58...ezuz,5.437808,0,6.7972600000000005,interstellars
terra180meg...q85x,107.545212,8.948804,143.38031900000001,interstellars
terra180478...g8ge,116.63924,51.52018,197.31923,interstellars
terra180x6d...4r2d,0.15382,0.03,0.22227500000000003,interstellars
terra180zsl...265w,56.697133,254.02744,324.89885625,interstellars
terra180zrh...w0r9,148.250409,2.716429,188.02944025,interstellars
terra18w6l7...vrey,0.404712,0.2,0.7058900000000001,interstellars
terra18w5ej...ytje,0.020818,0.1,0.1260225,interstellars
terra18wjvu...ygzu,21.086826,923.743718,950.1022505,interstellars
terra18w0a5...rrpp,0.257785,73.925088,74.24731925,interstellars
terra18dc0s...v0um,0.402101,351,351.50262625,interstellars
terra18d58y...env7,1422.8,3011.375868,4789.875868,interstellars
terra18dx8a...dqvj,1.930299,1,3.41287375,interstellars
terra18dy26...7mf3,0.533546,0.024429,0.6913615,interstellars
terra18vad8...ltnv,217.535799,0,271.91974875,interstellars
terra18vk53...gg72,0.000002,0.000001,0.0000034999999999999995,interstellars
terra18v59m...lclw,0.423468,0.4,0.929335,interstellars
terra18v0cc...aupx,42.237603,251.563772,304.36077575,interstellars
terra18v2rv...g6ne,0.558799,0.250001,0.9484997500000001,interstellars
terra18vfvj...l558,1.522407,0.1,2.0030087500000002,interstellars
terra18t4dd...fv8d,962.695464,318.894941,1522.264271,interstellars
terra18t5sc...99nv,124.568788,0,155.710985,interstellars
terra18t0lz...zpl0,565.133923,327.624922,1034.04232575,interstellars
terra182n93...v3vl,769.047341,0,961.30917625,interstellars
terra182t39...vz42,101.257023,0,126.57127875,interstellars
terra18295u...m70f,0.389981,0.099999,0.58747525,interstellars
terra18fujw...ry5x,4.513685,0,5.642106249999999,interstellars
terra18fkw2...am4t,0.401027,24.815451,25.31673475,interstellars
terra18fn35...zjfy,0.198925,0.127177,0.37583325,interstellars
terra18fw97...fj2l,305.357217,0,381.69652125,interstellars
terra18g7h4...gsdd,51.18886,3.328303,67.314378,interstellars
terra18g7s5...qexx,0.455664,0.239798,0.8093779999999999,interstellars
terra18g35n...g277,6.303719,1,8.879648750000001,interstellars
terra18g9q6...gm6y,2.247458,1,3.8093225,interstellars
terra18gpgl...vru9,55.08253,0,68.8531625,interstellars
terra188edt...daz5,755.712609,535.005512,1479.64627325,interstellars
terra1885w5...q006,2.045686,14.312467,16.8695745,interstellars
terra188nwm...4mdw,63.594759,30.275206,109.76865475,interstellars
terra188r64...093k,116.3594,0,145.44925,interstellars
terra18x65k...a2g2,6.54,0,8.175,interstellars
terra18xe77...u3kp,3.298409,251.743135,255.86614624999999,interstellars
terra18xdc2...q6g7,15.941843,0,19.92730375,interstellars
terra18xf7n...p7wz,22.63638,25.000466,53.295941,interstellars
terra18xfnq...yfe8,0.952475,2,3.1905937499999997,interstellars
terra1897xf...yuu4,111.18,0,138.97500000000002,interstellars
terra189ajc...4p2c,267.183619,69.222269,403.20179275,interstellars
terra189mrz...k2fv,1.501777,2.00077,3.87799125,interstellars
terra189vd7...a63k,4.578655,53.513784,59.237102750000005,interstellars
terra189v2l...l2fu,39.830421,21.033914,70.82194025,interstellars
terra189tju...ds86,112.112857,150,290.14107125,interstellars
terra189qq3...7hhz,78.45,0,98.0625,interstellars
terra18yuvj...wpvk,1.065298,0.203448,1.5350705000000002,interstellars
terra18yk2l...3py4,910.674917,50,1188.3436462500001,interstellars
terra18yd34...7wng,2.156784,1,3.69598,interstellars
terra18ypvd...z04z,20.707595,0,25.88449375,interstellars
terra18rltr...fk63,208.468276,0,260.585345,interstellars
terra18ru7m...z2s4,78.213811,0,97.76726375000001,interstellars
terra18rjvv...qant,11.470191,38.308792,52.64653075,interstellars
terra18rr6l...2yhs,1329.809499,1647.430831,3309.69270475,interstellars
terra18zlsx...ymhl,1435.244983,1207.350199,3001.40642775,interstellars
terra18za6e...ujxe,342.763798,0,428.4547475,interstellars
terra18zcte...rrkk,0.207203,260.360862,260.61986575,interstellars
terra18z5jg...8mnn,0.410842,0.2,0.7135525,interstellars
terra18zsce...7vnm,1.231446,0.398216,1.9375235000000002,interstellars
terra18pale...j5g6,3.744782,0,4.6809775,interstellars
terra18pn3x...g27v,203.026398,3.542713,257.3257105,interstellars
terra18qf2v...8ley,37.794381,0,47.24297625,interstellars
terra18qrns...7vzs,126.574606,0,158.2182575,interstellars
terra1xl7vf...nvz4,2.283449,1,3.8543112500000003,interstellars
terra1xlmlf...ajne,1.98,0,2.475,interstellars
terra1xlhdm...z8mr,0.201452,0.020087,0.27190200000000003,interstellars
terra1xlsly...q6vk,0.368818,0.1,0.5610225,interstellars
terra1xldrk...92jd,13.803545,1,18.25443125,interstellars
terra1xl82v...9avk,405.51,0,506.8875,interstellars
terra1x73da...kkr9,1.462571,6.964587,8.79280075,interstellars
terra1x7wtq...d5h4,0.433289,0.020299,0.56191025,interstellars
terra1x7v3d...avn4,8.421059,94,104.52632375,interstellars
terra1x78yl...r7va,41.570169,31,82.96271125,interstellars
terra1x7rp3...tzft,638.874392,0,798.5929899999999,interstellars
terra1xav0s...raj4,121.512595,75.023846,226.91458975,interstellars
terra1xaff8...rd8d,0.373266,0,0.4665825,interstellars
terra1xu72h...46pa,2652.304711,0,3315.3808887500004,interstellars
terra1xu9rt...ywf3,439.143179,40.286608,589.21558175,interstellars
terra1xupf5...umk8,2.15212,0.1,2.79015,interstellars
terra1xmfyu...0xe5,0.200498,25.019735,25.2703575,interstellars
terra1x6mpp...hd9r,12.114952,0,15.143690000000001,interstellars
terra1x6905...etqp,32.495843,13.573913,54.19371675,interstellars
terra1x69d2...4974,0.0246,0.001,0.03175,interstellars
terra1xex4m...j8rl,30.007216,0,37.50902,interstellars
terra1xc3jk...mu2v,75.148008,0,93.93501,interstellars
terra1xc289...7zfj,49.898032,24.196774,86.569314,interstellars
terra1xhapn...tlj3,2.009595,2.280706,4.792699750000001,interstellars
terra1xh6th...5yhx,0.48939,0.1,0.7117375,interstellars
terra1xhjgn...0v3a,2.873711,0,3.59213875,interstellars
terra1xhs7a...xl8e,3231.326891,482.124682,4521.28329575,interstellars
terra1xhx8v...a9y4,48.416765,80.286883,140.80783925,interstellars
terra1xhzna...hk9u,1505.313759,0,1881.6421987499998,interstellars
terra1xkja8...wzm5,0.858989,0.038642,1.1123782500000001,interstellars
terra1x4ajd...znmr,6.102467,0,7.62808375,interstellars
terra1x43zt...kywc,0.107149,0.001,0.13493624999999998,interstellars
